plate_id,well,base_medium,transformer,inoculation,time,absorbance
ZHP5,K14,SES-Ultra,KF19,G7dA,D3,0.4941
ZHP5,K14,SES-Ultra,KF19,G7dA,D4,0.5695
ZHP5,K14,SES-Ultra,KF19,G7dA,D5,0.5749
ZHP5,K14,SES-Ultra,KF19,G7dA,D6,0.5787
ZHP5,K14,SES-Ultra,KF19,G7dA,D7,0.4938
ZHP5,K14,SES-Ultra,KF19,G7dA,D8,0.5142
ZHP5,K15,SES-Ultra,KF19,CMF18,D1,0.144
ZHP5,K15,SES-Ultra,KF19,CMF18,D2,0.2993
ZHP5,K15,SES-Ultra,KF19,CMF18,D3,0.3978
ZHP5,K15,SES-Ultra,KF19,CMF18,D4,0.3942
ZHP5,K15,SES-Ultra,KF19,CMF18,D5,0.3836
ZHP5,K15,SES-Ultra,KF19,CMF18,D6,0.3743
ZHP5,K15,SES-Ultra,KF19,CMF18,D7,0.2982
ZHP5,K15,SES-Ultra,KF19,CMF18,D8,0.2835
ZHP5,K16,SES-Ultra,KF19,NJP03,D1,0.1327
ZHP5,K16,SES-Ultra,KF19,NJP03,D2,0.4086
ZHP5,K16,SES-Ultra,KF19,NJP03,D3,0.4263
ZHP5,K16,SES-Ultra,KF19,NJP03,D4,0.4641
ZHP5,K16,SES-Ultra,KF19,NJP03,D5,0.4588
ZHP5,K16,SES-Ultra,KF19,NJP03,D6,0.4507
ZHP5,K16,SES-Ultra,KF19,NJP03,D7,0.3998
ZHP5,K16,SES-Ultra,KF19,NJP03,D8,0.4297
ZHP5,K17,SES-Ultra,KF19,CK1,D1,0.1261
ZHP5,K17,SES-Ultra,KF19,CK1,D2,0.2257
ZHP5,K17,SES-Ultra,KF19,CK1,D3,0.5016
ZHP5,K17,SES-Ultra,KF19,CK1,D4,0.5467
ZHP5,K17,SES-Ultra,KF19,CK1,D5,0.5953
ZHP5,K17,SES-Ultra,KF19,CK1,D6,0.6024
ZHP5,K17,SES-Ultra,KF19,CK1,D7,0.4991
ZHP5,K17,SES-Ultra,KF19,CK1,D8,0.4994
ZHP5,K18,SES-Ultra,KF19,G8,D1,0.1433
ZHP5,K18,SES-Ultra,KF19,G8,D2,0.2388
ZHP5,K18,SES-Ultra,KF19,G8,D3,0.5011
ZHP5,K18,SES-Ultra,KF19,G8,D4,0.5467
ZHP5,K18,SES-Ultra,KF19,G8,D5,0.5734
ZHP5,K18,SES-Ultra,KF19,G8,D6,0.5631
ZHP5,K18,SES-Ultra,KF19,G8,D7,0.4955
ZHP5,K18,SES-Ultra,KF19,G8,D8,0.5198
ZHP5,K19,SES-Ultra,KF19,F27,D1,0.1725
ZHP5,K19,SES-Ultra,KF19,F27,D2,0.2729
ZHP5,K19,SES-Ultra,KF19,F27,D3,0.4905
ZHP5,K19,SES-Ultra,KF19,F27,D4,0.538
ZHP5,K19,SES-Ultra,KF19,F27,D5,0.572
ZHP5,K19,SES-Ultra,KF19,F27,D6,0.5593
ZHP5,K19,SES-Ultra,KF19,F27,D7,0.4795
ZHP5,K19,SES-Ultra,KF19,F27,D8,0.5091
ZHP5,K20,SES-Ultra,KF19,KF11,D1,0.1293
ZHP5,K20,SES-Ultra,KF19,KF11,D2,0.1741
ZHP5,K20,SES-Ultra,KF19,KF11,D3,0.4192
ZHP5,K20,SES-Ultra,KF19,KF11,D4,0.4839
ZHP5,K20,SES-Ultra,KF19,KF11,D5,0.5441
ZHP5,K20,SES-Ultra,KF19,KF11,D6,0.5236
ZHP5,K20,SES-Ultra,KF19,KF11,D7,0.46
ZHP5,K20,SES-Ultra,KF19,KF11,D8,0.4786
ZHP5,K21,SES-Ultra,KF19,F19,D1,0.1588
ZHP5,K21,SES-Ultra,KF19,F19,D2,0.2882
ZHP5,K21,SES-Ultra,KF19,F19,D3,0.4377
ZHP5,K21,SES-Ultra,KF19,F19,D4,0.5143
ZHP5,K21,SES-Ultra,KF19,F19,D5,0.6085
ZHP5,K21,SES-Ultra,KF19,F19,D6,0.6301
ZHP5,K21,SES-Ultra,KF19,F19,D7,0.555
ZHP5,K21,SES-Ultra,KF19,F19,D8,0.5599
ZHP5,K22,SES-Ultra,KF19,G7d2,D1,0.1413
ZHP5,K22,SES-Ultra,KF19,G7d2,D2,0.4922
ZHP5,K22,SES-Ultra,KF19,G7d2,D3,0.5222
ZHP5,K22,SES-Ultra,KF19,G7d2,D4,0.5807
ZHP5,K22,SES-Ultra,KF19,G7d2,D5,0.5872
ZHP5,K22,SES-Ultra,KF19,G7d2,D6,0.5684
ZHP5,K22,SES-Ultra,KF19,G7d2,D7,0.4605
ZHP5,K22,SES-Ultra,KF19,G7d2,D8,0.4308
ZHP5,K23,SES-Ultra,KF19,blank,D1,0.1182
ZHP5,K23,SES-Ultra,KF19,blank,D2,0.1176
ZHP5,K23,SES-Ultra,KF19,blank,D3,0.1187
ZHP5,K23,SES-Ultra,KF19,blank,D4,0.1473
ZHP5,K23,SES-Ultra,KF19,blank,D5,0.1227
ZHP5,K23,SES-Ultra,KF19,blank,D6,0.1206
ZHP5,K23,SES-Ultra,KF19,blank,D7,0.1201
ZHP5,K23,SES-Ultra,KF19,blank,D8,0.1197
ZHP5,K24,SES-Ultra,KF19,blank,D1,0.1113
ZHP5,K24,SES-Ultra,KF19,blank,D2,0.1152
ZHP5,K24,SES-Ultra,KF19,blank,D3,0.1186
ZHP5,K24,SES-Ultra,KF19,blank,D4,0.1154
ZHP5,K24,SES-Ultra,KF19,blank,D5,0.1173
ZHP5,K24,SES-Ultra,KF19,blank,D6,0.1154
ZHP5,K24,SES-Ultra,KF19,blank,D7,0.1193
ZHP5,K24,SES-Ultra,KF19,blank,D8,0.1213
ZHP5,L1,SES-Ultra,KF19,blank,D1,0.1116
ZHP5,L1,SES-Ultra,KF19,blank,D2,0.1152
ZHP5,L1,SES-Ultra,KF19,blank,D3,0.1213
ZHP5,L1,SES-Ultra,KF19,blank,D4,0.118
ZHP5,L1,SES-Ultra,KF19,blank,D5,0.119
ZHP5,L1,SES-Ultra,KF19,blank,D6,0.119
ZHP5,L1,SES-Ultra,KF19,blank,D7,0.1199
ZHP5,L1,SES-Ultra,KF19,blank,D8,0.1193
ZHP5,L2,SES-Ultra,KF19,blank,D1,0.1164
ZHP5,L2,SES-Ultra,KF19,blank,D2,0.1232
ZHP5,L2,SES-Ultra,KF19,blank,D3,0.1245
ZHP5,L2,SES-Ultra,KF19,blank,D4,0.1186
ZHP5,L2,SES-Ultra,KF19,blank,D5,0.1197
ZHP5,L2,SES-Ultra,KF19,blank,D6,0.1208
ZHP5,L2,SES-Ultra,KF19,blank,D7,0.1214
ZHP5,L2,SES-Ultra,KF19,blank,D8,0.1174
ZHP5,L3,SES-Ultra,KF19,NJP10,D1,0.1429
ZHP5,L3,SES-Ultra,KF19,NJP10,D2,0.6016
ZHP5,L3,SES-Ultra,KF19,NJP10,D3,0.736
ZHP5,L3,SES-Ultra,KF19,NJP10,D4,0.7132
ZHP5,L3,SES-Ultra,KF19,NJP10,D5,0.7148
ZHP5,L3,SES-Ultra,KF19,NJP10,D6,0.6894
ZHP5,L3,SES-Ultra,KF19,NJP10,D7,0.6735
ZHP5,L3,SES-Ultra,KF19,NJP10,D8,0.6646
ZHP5,L4,SES-Ultra,KF19,G7,D1,0.126
ZHP5,L4,SES-Ultra,KF19,G7,D2,0.3795
ZHP5,L4,SES-Ultra,KF19,G7,D3,0.4845
ZHP5,L4,SES-Ultra,KF19,G7,D4,0.5277
ZHP5,L4,SES-Ultra,KF19,G7,D5,0.5223
ZHP5,L4,SES-Ultra,KF19,G7,D6,0.4972
ZHP5,L4,SES-Ultra,KF19,G7,D7,0.425
ZHP5,L4,SES-Ultra,KF19,G7,D8,0.4134
ZHP5,L5,SES-Ultra,KF19,CMF9,D1,0.1256
ZHP5,L5,SES-Ultra,KF19,CMF9,D2,0.2576
ZHP5,L5,SES-Ultra,KF19,CMF9,D3,0.5161
ZHP5,L5,SES-Ultra,KF19,CMF9,D4,0.5491
ZHP5,L5,SES-Ultra,KF19,CMF9,D5,0.5375
ZHP5,L5,SES-Ultra,KF19,CMF9,D6,0.5269
ZHP5,L5,SES-Ultra,KF19,CMF9,D7,0.4597
ZHP5,L5,SES-Ultra,KF19,CMF9,D8,0.4804
ZHP5,L6,SES-Ultra,KF19,KF19,D1,0.1173
ZHP5,L6,SES-Ultra,KF19,KF19,D2,0.2724
ZHP5,L6,SES-Ultra,KF19,KF19,D3,0.4415
ZHP5,L6,SES-Ultra,KF19,KF19,D4,0.465
ZHP5,L6,SES-Ultra,KF19,KF19,D5,0.4475
ZHP5,L6,SES-Ultra,KF19,KF19,D6,0.4374
ZHP5,L6,SES-Ultra,KF19,KF19,D7,0.4022
ZHP5,L6,SES-Ultra,KF19,KF19,D8,0.4256
ZHP5,L7,SES-Ultra,KF19,G7d8,D1,0.136
ZHP5,L7,SES-Ultra,KF19,G7d8,D2,0.453
ZHP5,L7,SES-Ultra,KF19,G7d8,D3,0.4947
ZHP5,L7,SES-Ultra,KF19,G7d8,D4,0.5462
ZHP5,L7,SES-Ultra,KF19,G7d8,D5,0.546
ZHP5,L7,SES-Ultra,KF19,G7d8,D6,0.5159
ZHP5,L7,SES-Ultra,KF19,G7d8,D7,0.4124
ZHP5,L7,SES-Ultra,KF19,G7d8,D8,0.4162
ZHP5,L8,SES-Ultra,KF19,NJP01,D1,0.1414
ZHP5,L8,SES-Ultra,KF19,NJP01,D2,0.4415
ZHP5,L8,SES-Ultra,KF19,NJP01,D3,0.4316
ZHP5,L8,SES-Ultra,KF19,NJP01,D4,0.543
ZHP5,L8,SES-Ultra,KF19,NJP01,D5,0.5501
ZHP5,L8,SES-Ultra,KF19,NJP01,D6,0.5263
ZHP5,L8,SES-Ultra,KF19,NJP01,D7,0.4709
ZHP5,L8,SES-Ultra,KF19,NJP01,D8,0.4515
ZHP5,L9,SES-Ultra,KF19,CMF4,D1,0.145
ZHP5,L9,SES-Ultra,KF19,CMF4,D2,0.273
ZHP5,L9,SES-Ultra,KF19,CMF4,D3,0.3366
ZHP5,L9,SES-Ultra,KF19,CMF4,D4,0.3571
ZHP5,L9,SES-Ultra,KF19,CMF4,D5,0.3496
ZHP5,L9,SES-Ultra,KF19,CMF4,D6,0.3148
ZHP5,L9,SES-Ultra,KF19,CMF4,D7,0.2633
ZHP5,L9,SES-Ultra,KF19,CMF4,D8,0.2622
ZHP5,L10,SES-Ultra,KF19,G2,D1,0.1485
ZHP5,L10,SES-Ultra,KF19,G2,D2,0.3357
ZHP5,L10,SES-Ultra,KF19,G2,D3,0.4309
ZHP5,L10,SES-Ultra,KF19,G2,D4,0.4925
ZHP5,L10,SES-Ultra,KF19,G2,D5,0.5994
ZHP5,L10,SES-Ultra,KF19,G2,D6,0.5393
ZHP5,L10,SES-Ultra,KF19,G2,D7,0.4992
ZHP5,L10,SES-Ultra,KF19,G2,D8,0.5135
ZHP5,L11,SES-Ultra,KF19,NJP02,D1,0.1296
ZHP5,L11,SES-Ultra,KF19,NJP02,D2,0.2184
ZHP5,L11,SES-Ultra,KF19,NJP02,D3,0.4477
ZHP5,L11,SES-Ultra,KF19,NJP02,D4,0.4997
ZHP5,L11,SES-Ultra,KF19,NJP02,D5,0.499
ZHP5,L11,SES-Ultra,KF19,NJP02,D6,0.4688
ZHP5,L11,SES-Ultra,KF19,NJP02,D7,0.4133
ZHP5,L11,SES-Ultra,KF19,NJP02,D8,0.4272
ZHP5,L12,SES-Ultra,KF19,G7dB,D1,0.129
ZHP5,L12,SES-Ultra,KF19,G7dB,D2,0.462
ZHP5,L12,SES-Ultra,KF19,G7dB,D3,0.5106
ZHP5,L12,SES-Ultra,KF19,G7dB,D4,0.5901
ZHP5,L12,SES-Ultra,KF19,G7dB,D5,0.5796
ZHP5,L12,SES-Ultra,KF19,G7dB,D6,0.5543
ZHP5,L12,SES-Ultra,KF19,G7dB,D7,0.4456
ZHP5,L12,SES-Ultra,KF19,G7dB,D8,0.4498
ZHP5,L13,SES-Ultra,KF19,NJP21,D1,0.1316
ZHP5,L13,SES-Ultra,KF19,NJP21,D2,0.2661
ZHP5,L13,SES-Ultra,KF19,NJP21,D3,0.5508
ZHP5,L13,SES-Ultra,KF19,NJP21,D4,0.5996
ZHP5,L13,SES-Ultra,KF19,NJP21,D5,0.6185
ZHP5,L13,SES-Ultra,KF19,NJP21,D6,0.6161
ZHP5,L13,SES-Ultra,KF19,NJP21,D7,0.5295
ZHP5,L13,SES-Ultra,KF19,NJP21,D8,0.5438
ZHP5,L14,SES-Ultra,KF19,G7dA,D1,0.1305
ZHP5,L14,SES-Ultra,KF19,G7dA,D2,0.2642
ZHP5,L14,SES-Ultra,KF19,G7dA,D3,0.4499
ZHP5,L14,SES-Ultra,KF19,G7dA,D4,0.5424
ZHP5,L14,SES-Ultra,KF19,G7dA,D5,0.5082
ZHP5,L14,SES-Ultra,KF19,G7dA,D6,0.4919
ZHP5,L14,SES-Ultra,KF19,G7dA,D7,0.4124
ZHP5,L14,SES-Ultra,KF19,G7dA,D8,0.4272
ZHP5,L15,SES-Ultra,KF19,CMF18,D1,0.1511
ZHP5,L15,SES-Ultra,KF19,CMF18,D2,0.2968
ZHP5,L15,SES-Ultra,KF19,CMF18,D3,0.4101
ZHP5,L15,SES-Ultra,KF19,CMF18,D4,0.4267
ZHP5,L15,SES-Ultra,KF19,CMF18,D5,0.3559
ZHP5,L15,SES-Ultra,KF19,CMF18,D6,0.3319
ZHP5,L15,SES-Ultra,KF19,CMF18,D7,0.2791
ZHP5,L15,SES-Ultra,KF19,CMF18,D8,0.276
ZHP5,L16,SES-Ultra,KF19,NJP03,D1,0.1216
ZHP5,L16,SES-Ultra,KF19,NJP03,D2,0.3753
ZHP5,L16,SES-Ultra,KF19,NJP03,D3,0.33
ZHP5,L16,SES-Ultra,KF19,NJP03,D4,0.4191
ZHP5,L16,SES-Ultra,KF19,NJP03,D5,0.52
ZHP5,L16,SES-Ultra,KF19,NJP03,D6,0.5527
ZHP5,L16,SES-Ultra,KF19,NJP03,D7,0.5047
ZHP5,L16,SES-Ultra,KF19,NJP03,D8,0.5589
ZHP5,L17,SES-Ultra,KF19,CK1,D1,0.1539
ZHP5,L17,SES-Ultra,KF19,CK1,D2,0.2193
ZHP5,L17,SES-Ultra,KF19,CK1,D3,0.5514
ZHP5,L17,SES-Ultra,KF19,CK1,D4,0.5936
ZHP5,L17,SES-Ultra,KF19,CK1,D5,0.6289
ZHP5,L17,SES-Ultra,KF19,CK1,D6,0.6197
ZHP5,L17,SES-Ultra,KF19,CK1,D7,0.5253
ZHP5,L17,SES-Ultra,KF19,CK1,D8,0.5015
ZHP5,L18,SES-Ultra,KF19,G8,D1,0.1359
ZHP5,L18,SES-Ultra,KF19,G8,D2,0.2377
ZHP5,L18,SES-Ultra,KF19,G8,D3,0.469
ZHP5,L18,SES-Ultra,KF19,G8,D4,0.5418
ZHP5,L18,SES-Ultra,KF19,G8,D5,0.5285
ZHP5,L18,SES-Ultra,KF19,G8,D6,0.5133
ZHP5,L18,SES-Ultra,KF19,G8,D7,0.4415
ZHP5,L18,SES-Ultra,KF19,G8,D8,0.465
ZHP5,L19,SES-Ultra,KF19,F27,D1,0.1332
ZHP5,L19,SES-Ultra,KF19,F27,D2,0.237
ZHP5,L19,SES-Ultra,KF19,F27,D3,0.5022
ZHP5,L19,SES-Ultra,KF19,F27,D4,0.5435
ZHP5,L19,SES-Ultra,KF19,F27,D5,0.5517
ZHP5,L19,SES-Ultra,KF19,F27,D6,0.5502
ZHP5,L19,SES-Ultra,KF19,F27,D7,0.4737
ZHP5,L19,SES-Ultra,KF19,F27,D8,0.5004
ZHP5,L20,SES-Ultra,KF19,KF11,D1,0.1378
ZHP5,L20,SES-Ultra,KF19,KF11,D2,0.1824
ZHP5,L20,SES-Ultra,KF19,KF11,D3,0.4541
ZHP5,L20,SES-Ultra,KF19,KF11,D4,0.5052
ZHP5,L20,SES-Ultra,KF19,KF11,D5,0.5553
ZHP5,L20,SES-Ultra,KF19,KF11,D6,0.5354
ZHP5,L20,SES-Ultra,KF19,KF11,D7,0.4711
ZHP5,L20,SES-Ultra,KF19,KF11,D8,0.4855
ZHP5,L21,SES-Ultra,KF19,F19,D1,0.1562
ZHP5,L21,SES-Ultra,KF19,F19,D2,0.2868
ZHP5,L21,SES-Ultra,KF19,F19,D3,0.4695
ZHP5,L21,SES-Ultra,KF19,F19,D4,0.598
ZHP5,L21,SES-Ultra,KF19,F19,D5,0.6257
ZHP5,L21,SES-Ultra,KF19,F19,D6,0.6672
ZHP5,L21,SES-Ultra,KF19,F19,D7,0.5577
ZHP5,L21,SES-Ultra,KF19,F19,D8,0.5765
ZHP5,L22,SES-Ultra,KF19,G7d2,D1,0.1534
ZHP5,L22,SES-Ultra,KF19,G7d2,D2,0.4844
ZHP5,L22,SES-Ultra,KF19,G7d2,D3,0.5527
ZHP5,L22,SES-Ultra,KF19,G7d2,D4,0.6116
ZHP5,L22,SES-Ultra,KF19,G7d2,D5,0.6557
ZHP5,L22,SES-Ultra,KF19,G7d2,D6,0.5667
ZHP5,L22,SES-Ultra,KF19,G7d2,D7,0.4615
ZHP5,L22,SES-Ultra,KF19,G7d2,D8,0.4432
ZHP5,L23,SES-Ultra,KF19,blank,D1,0.112
ZHP5,L23,SES-Ultra,KF19,blank,D2,0.1221
ZHP5,L23,SES-Ultra,KF19,blank,D3,0.1209
ZHP5,L23,SES-Ultra,KF19,blank,D4,0.1476
ZHP5,L23,SES-Ultra,KF19,blank,D5,0.1222
ZHP5,L23,SES-Ultra,KF19,blank,D6,0.1227
ZHP5,L23,SES-Ultra,KF19,blank,D7,0.1209
ZHP5,L23,SES-Ultra,KF19,blank,D8,0.1213
ZHP5,L24,SES-Ultra,KF19,blank,D1,0.1107
ZHP5,L24,SES-Ultra,KF19,blank,D2,0.1142
ZHP5,L24,SES-Ultra,KF19,blank,D3,0.1208
ZHP5,L24,SES-Ultra,KF19,blank,D4,0.1176
ZHP5,L24,SES-Ultra,KF19,blank,D5,0.1216
ZHP5,L24,SES-Ultra,KF19,blank,D6,0.1201
ZHP5,L24,SES-Ultra,KF19,blank,D7,0.1185
ZHP5,L24,SES-Ultra,KF19,blank,D8,0.1262
ZHP5,M1,SES-Ultra,G7d8,blank,D1,0.1245
ZHP5,M1,SES-Ultra,G7d8,blank,D2,0.1234
ZHP5,M1,SES-Ultra,G7d8,blank,D3,0.1262
ZHP5,M1,SES-Ultra,G7d8,blank,D4,0.1261
ZHP5,M1,SES-Ultra,G7d8,blank,D5,0.1261
ZHP5,M1,SES-Ultra,G7d8,blank,D6,0.1284
ZHP5,M1,SES-Ultra,G7d8,blank,D7,0.1313
ZHP5,M1,SES-Ultra,G7d8,blank,D8,0.1359
ZHP5,M2,SES-Ultra,G7d8,blank,D1,0.1272
ZHP5,M2,SES-Ultra,G7d8,blank,D2,0.1255
ZHP5,M2,SES-Ultra,G7d8,blank,D3,0.1267
ZHP5,M2,SES-Ultra,G7d8,blank,D4,0.1331
ZHP5,M2,SES-Ultra,G7d8,blank,D5,0.1322
ZHP5,M2,SES-Ultra,G7d8,blank,D6,0.13
ZHP5,M2,SES-Ultra,G7d8,blank,D7,0.1293
ZHP5,M2,SES-Ultra,G7d8,blank,D8,0.1252
ZHP5,M3,SES-Ultra,G7d8,NJP10,D1,0.1748
ZHP5,M3,SES-Ultra,G7d8,NJP10,D2,0.2647
ZHP5,M3,SES-Ultra,G7d8,NJP10,D3,0.3626
ZHP5,M3,SES-Ultra,G7d8,NJP10,D4,0.4036
ZHP5,M3,SES-Ultra,G7d8,NJP10,D5,0.375
ZHP5,M3,SES-Ultra,G7d8,NJP10,D6,0.4159
ZHP5,M3,SES-Ultra,G7d8,NJP10,D7,0.336
ZHP5,M3,SES-Ultra,G7d8,NJP10,D8,0.3632
ZHP5,M4,SES-Ultra,G7d8,G7,D1,0.157
ZHP5,M4,SES-Ultra,G7d8,G7,D2,0.213
ZHP5,M4,SES-Ultra,G7d8,G7,D3,0.2437
ZHP5,M4,SES-Ultra,G7d8,G7,D4,0.3192
ZHP5,M4,SES-Ultra,G7d8,G7,D5,0.3125
ZHP5,M4,SES-Ultra,G7d8,G7,D6,0.3071
ZHP5,M4,SES-Ultra,G7d8,G7,D7,0.2744
ZHP5,M4,SES-Ultra,G7d8,G7,D8,0.2955
ZHP5,M5,SES-Ultra,G7d8,CMF9,D1,0.133
ZHP5,M5,SES-Ultra,G7d8,CMF9,D2,0.2116
ZHP5,M5,SES-Ultra,G7d8,CMF9,D3,0.2537
ZHP5,M5,SES-Ultra,G7d8,CMF9,D4,0.3082
ZHP5,M5,SES-Ultra,G7d8,CMF9,D5,0.3115
ZHP5,M5,SES-Ultra,G7d8,CMF9,D6,0.3026
ZHP5,M5,SES-Ultra,G7d8,CMF9,D7,0.2748
ZHP5,M5,SES-Ultra,G7d8,CMF9,D8,0.2981
ZHP5,M6,SES-Ultra,G7d8,KF19,D1,0.1298
ZHP5,M6,SES-Ultra,G7d8,KF19,D2,0.2154
ZHP5,M6,SES-Ultra,G7d8,KF19,D3,0.2371
ZHP5,M6,SES-Ultra,G7d8,KF19,D4,0.3011
ZHP5,M6,SES-Ultra,G7d8,KF19,D5,0.3066
ZHP5,M6,SES-Ultra,G7d8,KF19,D6,0.2938
ZHP5,M6,SES-Ultra,G7d8,KF19,D7,0.2537
ZHP5,M6,SES-Ultra,G7d8,KF19,D8,0.2578
ZHP5,M7,SES-Ultra,G7d8,G7d8,D1,0.1401
ZHP5,M7,SES-Ultra,G7d8,G7d8,D2,0.2135
ZHP5,M7,SES-Ultra,G7d8,G7d8,D3,0.2454
ZHP5,M7,SES-Ultra,G7d8,G7d8,D4,0.3131
ZHP5,M7,SES-Ultra,G7d8,G7d8,D5,0.3296
ZHP5,M7,SES-Ultra,G7d8,G7d8,D6,0.3224
ZHP5,M7,SES-Ultra,G7d8,G7d8,D7,0.2955
ZHP5,M7,SES-Ultra,G7d8,G7d8,D8,0.2944
ZHP5,M8,SES-Ultra,G7d8,NJP01,D1,0.1491
ZHP5,M8,SES-Ultra,G7d8,NJP01,D2,0.2225
ZHP5,M8,SES-Ultra,G7d8,NJP01,D3,0.2261
ZHP5,M8,SES-Ultra,G7d8,NJP01,D4,0.299
ZHP5,M8,SES-Ultra,G7d8,NJP01,D5,0.2945
ZHP5,M8,SES-Ultra,G7d8,NJP01,D6,0.2872
ZHP5,M8,SES-Ultra,G7d8,NJP01,D7,0.2496
ZHP5,M8,SES-Ultra,G7d8,NJP01,D8,0.2546
ZHP5,M9,SES-Ultra,G7d8,CMF4,D1,0.1509
ZHP5,M9,SES-Ultra,G7d8,CMF4,D2,0.2192
ZHP5,M9,SES-Ultra,G7d8,CMF4,D3,0.241
ZHP5,M9,SES-Ultra,G7d8,CMF4,D4,0.2713
ZHP5,M9,SES-Ultra,G7d8,CMF4,D5,0.2774
ZHP5,M9,SES-Ultra,G7d8,CMF4,D6,0.2646
ZHP5,M9,SES-Ultra,G7d8,CMF4,D7,0.2222
ZHP5,M9,SES-Ultra,G7d8,CMF4,D8,0.2362
ZHP5,M10,SES-Ultra,G7d8,G2,D1,0.2102
ZHP5,M10,SES-Ultra,G7d8,G2,D2,0.2739
ZHP5,M10,SES-Ultra,G7d8,G2,D3,0.3006
ZHP5,M10,SES-Ultra,G7d8,G2,D4,0.3398
ZHP5,M10,SES-Ultra,G7d8,G2,D5,0.3611
ZHP5,M10,SES-Ultra,G7d8,G2,D6,0.3461
ZHP5,M10,SES-Ultra,G7d8,G2,D7,0.3315
ZHP5,M10,SES-Ultra,G7d8,G2,D8,0.3552
ZHP5,M11,SES-Ultra,G7d8,NJP02,D1,0.4457
ZHP5,M11,SES-Ultra,G7d8,NJP02,D2,0.1911
ZHP5,M11,SES-Ultra,G7d8,NJP02,D3,0.1938
ZHP5,M11,SES-Ultra,G7d8,NJP02,D4,0.2566
ZHP5,M11,SES-Ultra,G7d8,NJP02,D5,0.284
ZHP5,M11,SES-Ultra,G7d8,NJP02,D6,0.2808
ZHP5,M11,SES-Ultra,G7d8,NJP02,D7,0.2459
ZHP5,M11,SES-Ultra,G7d8,NJP02,D8,0.2444
ZHP5,M12,SES-Ultra,G7d8,G7dB,D1,0.1515
ZHP5,M12,SES-Ultra,G7d8,G7dB,D2,0.2279
ZHP5,M12,SES-Ultra,G7d8,G7dB,D3,0.2413
ZHP5,M12,SES-Ultra,G7d8,G7dB,D4,0.3193
ZHP5,M12,SES-Ultra,G7d8,G7dB,D5,0.3015
ZHP5,M12,SES-Ultra,G7d8,G7dB,D6,0.284
ZHP5,M12,SES-Ultra,G7d8,G7dB,D7,0.2618
ZHP5,M12,SES-Ultra,G7d8,G7dB,D8,0.2777
ZHP5,M13,SES-Ultra,G7d8,NJP21,D1,0.1475
ZHP5,M13,SES-Ultra,G7d8,NJP21,D2,0.2312
ZHP5,M13,SES-Ultra,G7d8,NJP21,D3,0.2441
ZHP5,M13,SES-Ultra,G7d8,NJP21,D4,0.3265
ZHP5,M13,SES-Ultra,G7d8,NJP21,D5,0.3472
ZHP5,M13,SES-Ultra,G7d8,NJP21,D6,0.3414
ZHP5,M13,SES-Ultra,G7d8,NJP21,D7,0.3077
ZHP5,M13,SES-Ultra,G7d8,NJP21,D8,0.3285
ZHP5,M14,SES-Ultra,G7d8,G7dA,D1,0.2301
ZHP5,M14,SES-Ultra,G7d8,G7dA,D2,0.2138
ZHP5,M14,SES-Ultra,G7d8,G7dA,D3,0.225
ZHP5,M14,SES-Ultra,G7d8,G7dA,D4,0.2991
ZHP5,M14,SES-Ultra,G7d8,G7dA,D5,0.3111
ZHP5,M14,SES-Ultra,G7d8,G7dA,D6,0.3056
ZHP5,M14,SES-Ultra,G7d8,G7dA,D7,0.2681
ZHP5,M14,SES-Ultra,G7d8,G7dA,D8,0.2908
ZHP5,M15,SES-Ultra,G7d8,CMF18,D1,0.1825
ZHP5,M15,SES-Ultra,G7d8,CMF18,D2,0.2596
ZHP5,M15,SES-Ultra,G7d8,CMF18,D3,0.2338
ZHP5,M15,SES-Ultra,G7d8,CMF18,D4,0.2651
ZHP5,M15,SES-Ultra,G7d8,CMF18,D5,0.268
ZHP5,M15,SES-Ultra,G7d8,CMF18,D6,0.2544
ZHP5,M15,SES-Ultra,G7d8,CMF18,D7,0.2188
ZHP5,M15,SES-Ultra,G7d8,CMF18,D8,0.2172
ZHP5,M16,SES-Ultra,G7d8,NJP03,D1,0.1845
ZHP5,M16,SES-Ultra,G7d8,NJP03,D2,0.2423
ZHP5,M16,SES-Ultra,G7d8,NJP03,D3,0.5927
ZHP5,M16,SES-Ultra,G7d8,NJP03,D4,0.3999
ZHP5,M16,SES-Ultra,G7d8,NJP03,D5,0.3305
ZHP5,M16,SES-Ultra,G7d8,NJP03,D6,0.3323
ZHP5,M16,SES-Ultra,G7d8,NJP03,D7,0.3008
ZHP5,M16,SES-Ultra,G7d8,NJP03,D8,0.3148
ZHP5,M17,SES-Ultra,G7d8,CK1,D1,0.1617
ZHP5,M17,SES-Ultra,G7d8,CK1,D2,0.2224
ZHP5,M17,SES-Ultra,G7d8,CK1,D3,0.214
ZHP5,M17,SES-Ultra,G7d8,CK1,D4,0.2831
ZHP5,M17,SES-Ultra,G7d8,CK1,D5,0.3065
ZHP5,M17,SES-Ultra,G7d8,CK1,D6,0.307
ZHP5,M17,SES-Ultra,G7d8,CK1,D7,0.2614
ZHP5,M17,SES-Ultra,G7d8,CK1,D8,0.283
ZHP5,M18,SES-Ultra,G7d8,G8,D1,0.1919
ZHP5,M18,SES-Ultra,G7d8,G8,D2,0.2358
ZHP5,M18,SES-Ultra,G7d8,G8,D3,0.2412
ZHP5,M18,SES-Ultra,G7d8,G8,D4,0.514
